user_id,ab_group,source,visit,product_view,add_to_cart,checkout,purchase,revenue
646,variant,organic,1,0,0,0,0,0.0
647,variant,email,1,1,1,1,1,124.47
648,variant,email,1,0,0,0,0,0.0
649,variant,email,1,0,0,0,0,0.0
650,control,search,1,0,0,0,0,0.0
651,variant,organic,1,1,0,0,0,0.0
652,control,email,1,1,1,0,0,0.0
653,variant,paid_social,1,0,0,0,0,0.0
654,variant,organic,1,0,0,0,0,0.0
655,control,search,1,1,0,0,0,0.0
656,control,organic,1,0,0,0,0,0.0
657,variant,paid_social,1,1,1,0,0,0.0
658,variant,organic,1,1,1,0,0,0.0
659,variant,paid_social,1,1,0,0,0,0.0
660,variant,paid_social,1,0,0,0,0,0.0
661,control,paid_social,1,0,0,0,0,0.0
662,variant,organic,1,0,0,0,0,0.0
663,variant,paid_social,1,1,0,0,0,0.0
664,variant,paid_social,1,1,0,0,0,0.0
665,variant,organic,1,0,0,0,0,0.0
666,variant,email,1,1,1,1,0,0.0
667,control,paid_social,1,0,0,0,0,0.0
668,control,email,1,0,0,0,0,0.0
669,control,organic,1,0,0,0,0,0.0
670,control,organic,1,0,0,0,0,0.0
671,control,organic,1,1,1,0,0,0.0
672,variant,paid_social,1,0,0,0,0,0.0
673,control,organic,1,1,0,0,0,0.0
674,control,paid_social,1,1,1,1,1,267.62
675,variant,paid_social,1,1,0,0,0,0.0
676,control,organic,1,1,0,0,0,0.0
677,control,search,1,0,0,0,0,0.0
678,control,email,1,0,0,0,0,0.0
679,control,organic,1,1,1,1,1,208.09
680,variant,search,1,1,1,1,0,0.0
681,variant,search,1,1,1,0,0,0.0
682,control,paid_social,1,0,0,0,0,0.0
683,variant,email,1,0,0,0,0,0.0
684,control,email,1,1,0,0,0,0.0
685,variant,paid_social,1,1,0,0,0,0.0
686,variant,search,1,1,0,0,0,0.0
687,variant,search,1,1,0,0,0,0.0
688,variant,paid_social,1,0,0,0,0,0.0
689,variant,organic,1,1,0,0,0,0.0
690,variant,email,1,1,0,0,0,0.0
691,variant,search,1,1,1,0,0,0.0
692,variant,organic,1,1,0,0,0,0.0
693,variant,organic,1,1,0,0,0,0.0
694,variant,email,1,0,0,0,0,0.0
695,variant,organic,1,0,0,0,0,0.0
696,control,search,1,0,0,0,0,0.0
697,variant,organic,1,1,0,0,0,0.0
698,control,organic,1,1,0,0,0,0.0
699,variant,organic,1,1,1,1,0,0.0
700,control,paid_social,1,1,0,0,0,0.0
701,control,organic,1,1,0,0,0,0.0
702,control,paid_social,1,1,0,0,0,0.0
703,variant,search,1,1,0,0,0,0.0
704,variant,paid_social,1,1,0,0,0,0.0
705,variant,search,1,0,0,0,0,0.0
706,variant,paid_social,1,1,0,0,0,0.0
707,control,paid_social,1,1,1,1,1,107.74
708,variant,paid_social,1,1,0,0,0,0.0
709,variant,paid_social,1,0,0,0,0,0.0
710,variant,email,1,0,0,0,0,0.0
711,variant,search,1,1,1,1,1,48.7
712,variant,organic,1,0,0,0,0,0.0
713,variant,search,1,1,0,0,0,0.0
714,variant,organic,1,0,0,0,0,0.0
715,variant,organic,1,0,0,0,0,0.0
716,control,paid_social,1,0,0,0,0,0.0
717,control,search,1,0,0,0,0,0.0
718,variant,paid_social,1,1,0,0,0,0.0
719,variant,email,1,1,0,0,0,0.0
720,variant,paid_social,1,1,0,0,0,0.0
721,variant,organic,1,0,0,0,0,0.0
722,control,email,1,1,0,0,0,0.0
723,control,paid_social,1,1,0,0,0,0.0
724,variant,search,1,1,0,0,0,0.0
725,control,search,1,1,0,0,0,0.0
726,control,email,1,0,0,0,0,0.0
727,variant,organic,1,1,1,1,0,0.0
728,variant,organic,1,1,0,0,0,0.0
729,variant,search,1,1,0,0,0,0.0
730,control,paid_social,1,0,0,0,0,0.0
731,control,paid_social,1,1,0,0,0,0.0
732,variant,organic,1,1,1,1,1,257.63
733,variant,organic,1,0,0,0,0,0.0
734,control,paid_social,1,1,1,0,0,0.0
735,control,organic,1,1,0,0,0,0.0
736,variant,organic,1,0,0,0,0,0.0
737,control,organic,1,1,0,0,0,0.0
738,variant,organic,1,1,0,0,0,0.0
739,variant,search,1,1,1,0,0,0.0
740,control,search,1,1,1,1,1,79.8
741,control,organic,1,1,0,0,0,0.0
742,control,organic,1,0,0,0,0,0.0
743,variant,paid_social,1,0,0,0,0,0.0
744,variant,organic,1,1,0,0,0,0.0
745,variant,search,1,1,0,0,0,0.0
746,variant,search,1,1,0,0,0,0.0
747,variant,email,1,1,1,1,1,47.65
748,variant,paid_social,1,1,1,1,1,227.32
749,control,paid_social,1,1,0,0,0,0.0
750,variant,search,1,0,0,0,0,0.0
751,variant,organic,1,1,1,1,1,105.01
752,variant,organic,1,1,1,0,0,0.0
753,variant,organic,1,1,0,0,0,0.0
754,control,paid_social,1,0,0,0,0,0.0
755,variant,organic,1,1,1,1,1,195.86
756,control,organic,1,1,0,0,0,0.0
757,control,search,1,1,1,0,0,0.0
758,variant,email,1,0,0,0,0,0.0
759,variant,organic,1,1,1,1,0,0.0
760,control,paid_social,1,1,0,0,0,0.0
761,control,organic,1,0,0,0,0,0.0
762,variant,email,1,1,0,0,0,0.0
763,control,organic,1,1,0,0,0,0.0
764,variant,email,1,1,1,1,1,277.45
765,variant,organic,1,1,0,0,0,0.0
766,control,search,1,1,0,0,0,0.0
767,variant,organic,1,0,0,0,0,0.0
768,variant,organic,1,1,0,0,0,0.0
769,variant,organic,1,0,0,0,0,0.0
770,control,organic,1,0,0,0,0,0.0
771,control,search,1,0,0,0,0,0.0
772,control,search,1,1,0,0,0,0.0
773,variant,paid_social,1,1,0,0,0,0.0
774,control,email,1,0,0,0,0,0.0
775,control,paid_social,1,0,0,0,0,0.0
776,control,email,1,0,0,0,0,0.0
777,variant,organic,1,1,0,0,0,0.0
778,variant,email,1,1,1,0,0,0.0
779,control,organic,1,0,0,0,0,0.0
780,control,paid_social,1,0,0,0,0,0.0
781,control,paid_social,1,1,0,0,0,0.0
782,variant,paid_social,1,0,0,0,0,0.0
783,control,paid_social,1,0,0,0,0,0.0
784,variant,paid_social,1,1,1,1,1,104.79
785,variant,email,1,0,0,0,0,0.0
786,variant,email,1,1,0,0,0,0.0
787,control,email,1,0,0,0,0,0.0
788,control,email,1,0,0,0,0,0.0
789,variant,search,1,1,0,0,0,0.0
790,variant,email,1,0,0,0,0,0.0
791,variant,email,1,0,0,0,0,0.0
792,variant,paid_social,1,0,0,0,0,0.0
793,control,search,1,1,0,0,0,0.0
794,control,email,1,1,0,0,0,0.0
795,variant,search,1,0,0,0,0,0.0
796,variant,paid_social,1,1,0,0,0,0.0
797,variant,organic,1,1,1,0,0,0.0
798,control,search,1,1,0,0,0,0.0
799,variant,email,1,1,0,0,0,0.0
800,control,paid_social,1,0,0,0,0,0.0
801,variant,organic,1,0,0,0,0,0.0
802,control,organic,1,0,0,0,0,0.0
803,control,paid_social,1,0,0,0,0,0.0
804,variant,organic,1,0,0,0,0,0.0
805,control,search,1,1,1,0,0,0.0
806,control,email,1,0,0,0,0,0.0
807,control,search,1,1,0,0,0,0.0
808,control,paid_social,1,1,0,0,0,0.0
809,variant,email,1,1,0,0,0,0.0
810,variant,paid_social,1,1,0,0,0,0.0
811,variant,organic,1,1,0,0,0,0.0
812,variant,paid_social,1,1,0,0,0,0.0
813,variant,search,1,1,0,0,0,0.0
814,control,search,1,1,1,0,0,0.0
815,control,email,1,1,0,0,0,0.0
816,control,organic,1,1,0,0,0,0.0
817,control,organic,1,1,1,0,0,0.0
818,variant,organic,1,1,1,0,0,0.0
819,variant,search,1,0,0,0,0,0.0
820,control,search,1,0,0,0,0,0.0
821,variant,paid_social,1,0,0,0,0,0.0
822,control,paid_social,1,0,0,0,0,0.0
823,control,email,1,0,0,0,0,0.0
824,variant,email,1,1,0,0,0,0.0
825,variant,organic,1,1,0,0,0,0.0
826,variant,search,1,1,1,0,0,0.0
827,variant,search,1,1,0,0,0,0.0
828,variant,organic,1,0,0,0,0,0.0
829,variant,paid_social,1,0,0,0,0,0.0
830,variant,organic,1,0,0,0,0,0.0
831,control,organic,1,1,1,1,1,94.49
832,variant,search,1,0,0,0,0,0.0
833,control,paid_social,1,0,0,0,0,0.0
834,control,paid_social,1,1,0,0,0,0.0
835,variant,paid_social,1,0,0,0,0,0.0
836,control,organic,1,1,0,0,0,0.0
837,variant,search,1,1,0,0,0,0.0
838,control,paid_social,1,1,0,0,0,0.0
839,control,paid_social,1,0,0,0,0,0.0
840,control,email,1,1,0,0,0,0.0
841,variant,organic,1,1,0,0,0,0.0
842,control,search,1,1,1,1,1,165.78
843,control,paid_social,1,1,0,0,0,0.0
844,control,email,1,1,0,0,0,0.0
845,variant,search,1,1,1,1,0,0.0
846,control,organic,1,1,0,0,0,0.0
847,variant,search,1,1,0,0,0,0.0
848,control,organic,1,1,0,0,0,0.0
849,control,email,1,0,0,0,0,0.0
850,control,organic,1,0,0,0,0,0.0
851,variant,search,1,1,0,0,0,0.0
852,control,organic,1,1,0,0,0,0.0
853,control,search,1,0,0,0,0,0.0
854,control,email,1,1,1,0,0,0.0
855,control,email,1,0,0,0,0,0.0
856,variant,organic,1,1,1,1,0,0.0
857,control,paid_social,1,1,0,0,0,0.0
858,control,organic,1,0,0,0,0,0.0
859,control,paid_social,1,0,0,0,0,0.0
860,control,organic,1,1,0,0,0,0.0
861,variant,organic,1,1,1,0,0,0.0
862,control,paid_social,1,0,0,0,0,0.0
863,control,organic,1,1,0,0,0,0.0
864,variant,paid_social,1,0,0,0,0,0.0
865,control,organic,1,1,0,0,0,0.0
866,control,organic,1,1,0,0,0,0.0
867,control,search,1,1,0,0,0,0.0
868,variant,organic,1,0,0,0,0,0.0
869,control,paid_social,1,1,1,0,0,0.0
870,variant,paid_social,1,1,0,0,0,0.0
871,variant,paid_social,1,1,1,0,0,0.0
872,variant,search,1,0,0,0,0,0.0
873,variant,paid_social,1,0,0,0,0,0.0
874,variant,organic,1,0,0,0,0,0.0
875,variant,email,1,0,0,0,0,0.0
876,variant,email,1,1,0,0,0,0.0
877,control,organic,1,0,0,0,0,0.0
878,control,paid_social,1,1,0,0,0,0.0
879,variant,organic,1,1,0,0,0,0.0
880,variant,organic,1,1,1,0,0,0.0
881,variant,organic,1,0,0,0,0,0.0
882,variant,search,1,0,0,0,0,0.0
883,variant,organic,1,1,0,0,0,0.0
884,variant,email,1,0,0,0,0,0.0
885,control,paid_social,1,0,0,0,0,0.0
886,control,organic,1,0,0,0,0,0.0
887,variant,search,1,1,0,0,0,0.0
888,variant,organic,1,0,0,0,0,0.0
889,variant,paid_social,1,0,0,0,0,0.0
890,control,paid_social,1,0,0,0,0,0.0
891,variant,organic,1,1,1,1,0,0.0
892,control,organic,1,1,0,0,0,0.0
893,control,organic,1,1,0,0,0,0.0
894,control,organic,1,1,1,0,0,0.0
895,variant,organic,1,1,1,1,0,0.0
896,variant,email,1,1,1,1,1,171.56
897,control,organic,1,0,0,0,0,0.0
898,control,organic,1,0,0,0,0,0.0
899,control,email,1,1,1,0,0,0.0
900,control,search,1,1,0,0,0,0.0
901,variant,paid_social,1,1,0,0,0,0.0
902,control,organic,1,1,1,1,1,109.06
903,variant,search,1,1,0,0,0,0.0
904,control,organic,1,1,1,0,0,0.0
905,variant,search,1,0,0,0,0,0.0
906,control,email,1,1,0,0,0,0.0
907,variant,paid_social,1,1,0,0,0,0.0
908,variant,organic,1,0,0,0,0,0.0
909,variant,search,1,0,0,0,0,0.0
910,control,paid_social,1,0,0,0,0,0.0
911,variant,paid_social,1,0,0,0,0,0.0
912,control,paid_social,1,0,0,0,0,0.0
913,variant,search,1,0,0,0,0,0.0
914,variant,paid_social,1,1,0,0,0,0.0
915,control,email,1,1,0,0,0,0.0
916,variant,search,1,0,0,0,0,0.0
917,variant,organic,1,1,0,0,0,0.0
918,control,search,1,0,0,0,0,0.0
919,variant,organic,1,0,0,0,0,0.0
920,variant,search,1,1,0,0,0,0.0
921,variant,organic,1,1,0,0,0,0.0
922,variant,paid_social,1,0,0,0,0,0.0
923,control,search,1,0,0,0,0,0.0
924,variant,organic,1,0,0,0,0,0.0
925,variant,search,1,0,0,0,0,0.0
926,variant,search,1,0,0,0,0,0.0
927,variant,paid_social,1,0,0,0,0,0.0
928,variant,paid_social,1,1,1,0,0,0.0
929,variant,email,1,1,0,0,0,0.0
930,variant,organic,1,1,1,0,0,0.0
931,variant,search,1,1,1,1,1,202.88
932,control,search,1,1,1,1,1,80.42
933,control,email,1,0,0,0,0,0.0
934,control,search,1,0,0,0,0,0.0
935,control,paid_social,1,0,0,0,0,0.0
936,variant,email,1,0,0,0,0,0.0
937,variant,search,1,1,0,0,0,0.0
938,control,search,1,1,0,0,0,0.0
939,control,organic,1,0,0,0,0,0.0
940,control,paid_social,1,1,1,0,0,0.0
941,variant,search,1,1,0,0,0,0.0
942,variant,paid_social,1,1,0,0,0,0.0
943,control,organic,1,1,1,1,1,216.77
944,control,organic,1,1,0,0,0,0.0
945,control,paid_social,1,1,0,0,0,0.0
946,control,organic,1,0,0,0,0,0.0
947,control,organic,1,0,0,0,0,0.0
948,variant,paid_social,1,0,0,0,0,0.0
949,control,search,1,0,0,0,0,0.0
950,variant,paid_social,1,0,0,0,0,0.0
951,control,organic,1,0,0,0,0,0.0
952,control,organic,1,1,1,1,0,0.0
953,variant,paid_social,1,0,0,0,0,0.0
954,control,search,1,0,0,0,0,0.0
955,variant,search,1,1,0,0,0,0.0
956,variant,organic,1,1,0,0,0,0.0
957,control,paid_social,1,1,0,0,0,0.0
958,control,email,1,1,1,1,1,137.84
959,variant,organic,1,0,0,0,0,0.0
960,variant,paid_social,1,0,0,0,0,0.0
961,control,paid_social,1,0,0,0,0,0.0
962,variant,organic,1,1,0,0,0,0.0
963,control,organic,1,0,0,0,0,0.0
964,variant,paid_social,1,1,0,0,0,0.0
965,control,organic,1,0,0,0,0,0.0
966,variant,organic,1,0,0,0,0,0.0
967,variant,organic,1,0,0,0,0,0.0
968,control,organic,1,1,0,0,0,0.0
969,variant,paid_social,1,0,0,0,0,0.0
970,variant,organic,1,1,0,0,0,0.0
971,variant,organic,1,0,0,0,0,0.0
972,variant,search,1,0,0,0,0,0.0
973,variant,search,1,1,0,0,0,0.0
974,variant,paid_social,1,1,0,0,0,0.0
975,variant,organic,1,1,0,0,0,0.0
976,control,search,1,1,0,0,0,0.0
977,variant,organic,1,0,0,0,0,0.0
978,variant,organic,1,1,0,0,0,0.0
979,control,search,1,0,0,0,0,0.0
980,variant,email,1,1,0,0,0,0.0
981,variant,paid_social,1,1,0,0,0,0.0
982,control,organic,1,0,0,0,0,0.0
983,variant,email,1,0,0,0,0,0.0
984,variant,organic,1,0,0,0,0,0.0
985,control,email,1,1,0,0,0,0.0
986,control,paid_social,1,1,0,0,0,0.0
987,variant,paid_social,1,1,1,1,1,40.58
988,variant,paid_social,1,1,1,1,1,174.56
989,control,email,1,0,0,0,0,0.0
990,variant,email,1,1,1,1,1,458.48
991,control,paid_social,1,0,0,0,0,0.0
992,control,search,1,0,0,0,0,0.0
993,control,paid_social,1,0,0,0,0,0.0
994,variant,search,1,0,0,0,0,0.0
995,control,search,1,1,0,0,0,0.0
996,control,organic,1,1,1,1,1,59.08
997,control,organic,1,0,0,0,0,0.0
998,variant,email,1,1,0,0,0,0.0
999,variant,email,1,0,0,0,0,0.0
1000,variant,organic,1,0,0,0,0,0.0
1001,control,organic,1,0,0,0,0,0.0
1002,variant,email,1,0,0,0,0,0.0
1003,variant,paid_social,1,1,1,0,0,0.0
1004,control,paid_social,1,0,0,0,0,0.0
1005,control,organic,1,1,0,0,0,0.0
1006,variant,email,1,0,0,0,0,0.0
1007,variant,organic,1,1,0,0,0,0.0
1008,control,organic,1,0,0,0,0,0.0
1009,variant,organic,1,0,0,0,0,0.0
1010,control,email,1,1,0,0,0,0.0
1011,control,search,1,1,1,1,1,53.16
1012,variant,search,1,1,0,0,0,0.0
1013,variant,paid_social,1,0,0,0,0,0.0
1014,variant,email,1,0,0,0,0,0.0
1015,variant,search,1,0,0,0,0,0.0
1016,control,search,1,0,0,0,0,0.0
1017,variant,email,1,1,0,0,0,0.0
1018,variant,paid_social,1,0,0,0,0,0.0
1019,variant,search,1,1,0,0,0,0.0
1020,control,email,1,1,1,0,0,0.0
1021,variant,search,1,1,0,0,0,0.0
1022,variant,paid_social,1,0,0,0,0,0.0
1023,control,organic,1,0,0,0,0,0.0
1024,control,search,1,0,0,0,0,0.0
1025,control,paid_social,1,0,0,0,0,0.0
1026,control,organic,1,1,0,0,0,0.0
1027,control,email,1,0,0,0,0,0.0
1028,variant,organic,1,1,1,0,0,0.0
1029,control,paid_social,1,1,0,0,0,0.0
1030,control,search,1,1,0,0,0,0.0
1031,control,paid_social,1,0,0,0,0,0.0
1032,control,organic,1,1,0,0,0,0.0
1033,control,paid_social,1,1,1,0,0,0.0
1034,control,organic,1,1,1,0,0,0.0
1035,control,organic,1,1,0,0,0,0.0
1036,control,organic,1,1,0,0,0,0.0
1037,variant,organic,1,0,0,0,0,0.0
1038,variant,organic,1,1,0,0,0,0.0
1039,variant,paid_social,1,1,0,0,0,0.0
1040,control,email,1,1,0,0,0,0.0
1041,control,paid_social,1,1,0,0,0,0.0
1042,control,search,1,1,0,0,0,0.0
1043,variant,paid_social,1,0,0,0,0,0.0
1044,control,search,1,1,1,1,1,36.72
1045,control,search,1,1,1,0,0,0.0
1046,control,paid_social,1,0,0,0,0,0.0
1047,variant,organic,1,1,1,1,0,0.0
1048,variant,organic,1,1,1,1,1,192.05
1049,control,search,1,1,0,0,0,0.0
1050,variant,paid_social,1,1,0,0,0,0.0
1051,control,email,1,1,0,0,0,0.0
1052,control,organic,1,1,0,0,0,0.0
1053,variant,organic,1,1,0,0,0,0.0
1054,variant,paid_social,1,1,0,0,0,0.0
1055,variant,email,1,1,0,0,0,0.0
1056,variant,paid_social,1,0,0,0,0,0.0
1057,control,search,1,0,0,0,0,0.0
1058,control,organic,1,0,0,0,0,0.0
1059,variant,paid_social,1,1,0,0,0,0.0
1060,variant,search,1,1,0,0,0,0.0
1061,control,email,1,1,1,1,1,142.23
1062,control,organic,1,0,0,0,0,0.0
1063,control,paid_social,1,0,0,0,0,0.0
1064,control,search,1,0,0,0,0,0.0
1065,variant,organic,1,1,0,0,0,0.0
1066,variant,search,1,1,1,0,0,0.0
1067,variant,paid_social,1,1,0,0,0,0.0
1068,control,organic,1,1,1,1,1,110.88
1069,control,search,1,1,0,0,0,0.0
1070,variant,organic,1,1,0,0,0,0.0
1071,variant,email,1,1,0,0,0,0.0
1072,variant,search,1,0,0,0,0,0.0
1073,control,search,1,1,1,1,0,0.0
1074,variant,organic,1,1,0,0,0,0.0
1075,control,email,1,0,0,0,0,0.0
1076,variant,search,1,0,0,0,0,0.0
1077,variant,organic,1,0,0,0,0,0.0
1078,variant,paid_social,1,1,1,1,1,39.59
1079,control,organic,1,1,0,0,0,0.0
1080,control,email,1,1,0,0,0,0.0
1081,control,email,1,1,0,0,0,0.0
1082,control,email,1,1,1,1,1,112.02
1083,control,search,1,1,1,1,0,0.0
1084,control,paid_social,1,0,0,0,0,0.0
1085,variant,organic,1,1,0,0,0,0.0
1086,control,organic,1,1,1,1,1,69.63
1087,variant,organic,1,0,0,0,0,0.0
1088,control,paid_social,1,0,0,0,0,0.0
1089,variant,email,1,0,0,0,0,0.0
1090,variant,email,1,1,0,0,0,0.0
1091,control,organic,1,1,0,0,0,0.0
1092,variant,search,1,1,0,0,0,0.0
1093,control,paid_social,1,0,0,0,0,0.0
1094,control,paid_social,1,1,0,0,0,0.0
1095,control,search,1,1,0,0,0,0.0
1096,control,paid_social,1,1,0,0,0,0.0
1097,variant,email,1,0,0,0,0,0.0
1098,control,search,1,1,0,0,0,0.0
1099,variant,search,1,1,0,0,0,0.0
1100,variant,organic,1,1,0,0,0,0.0
1101,variant,organic,1,0,0,0,0,0.0
1102,control,paid_social,1,0,0,0,0,0.0
1103,variant,search,1,1,0,0,0,0.0
1104,control,email,1,1,0,0,0,0.0
1105,variant,paid_social,1,1,0,0,0,0.0
1106,control,search,1,1,0,0,0,0.0
1107,control,paid_social,1,1,0,0,0,0.0
1108,control,organic,1,0,0,0,0,0.0
1109,control,search,1,1,1,0,0,0.0
1110,variant,search,1,0,0,0,0,0.0
1111,variant,organic,1,0,0,0,0,0.0
1112,control,organic,1,0,0,0,0,0.0
1113,variant,paid_social,1,1,1,1,1,34.4
1114,control,organic,1,1,1,0,0,0.0
1115,control,email,1,1,0,0,0,0.0
1116,variant,paid_social,1,1,0,0,0,0.0
1117,control,organic,1,0,0,0,0,0.0
1118,control,organic,1,0,0,0,0,0.0
1119,control,email,1,1,0,0,0,0.0
1120,control,search,1,1,1,1,1,179.3
1121,control,search,1,0,0,0,0,0.0
1122,variant,organic,1,1,0,0,0,0.0
1123,variant,email,1,1,1,1,0,0.0
1124,variant,paid_social,1,1,0,0,0,0.0
1125,control,search,1,0,0,0,0,0.0
1126,control,email,1,0,0,0,0,0.0
1127,control,organic,1,0,0,0,0,0.0
1128,control,paid_social,1,1,1,0,0,0.0
1129,control,organic,1,0,0,0,0,0.0
1130,control,paid_social,1,1,0,0,0,0.0
1131,variant,organic,1,1,1,0,0,0.0
1132,control,email,1,1,0,0,0,0.0
1133,variant,paid_social,1,0,0,0,0,0.0
1134,control,search,1,1,0,0,0,0.0
1135,variant,email,1,1,0,0,0,0.0
1136,control,email,1,1,0,0,0,0.0
1137,variant,paid_social,1,0,0,0,0,0.0
1138,variant,paid_social,1,0,0,0,0,0.0
1139,control,organic,1,0,0,0,0,0.0
1140,control,organic,1,1,0,0,0,0.0
1141,variant,search,1,0,0,0,0,0.0
1142,control,organic,1,0,0,0,0,0.0
1143,control,paid_social,1,0,0,0,0,0.0
1144,control,organic,1,1,0,0,0,0.0
1145,variant,search,1,1,0,0,0,0.0
1146,control,paid_social,1,0,0,0,0,0.0
1147,variant,organic,1,0,0,0,0,0.0
1148,variant,organic,1,1,1,1,1,71.95
1149,control,paid_social,1,1,0,0,0,0.0
1150,variant,search,1,0,0,0,0,0.0
1151,control,paid_social,1,1,0,0,0,0.0
1152,control,search,1,1,1,1,1,300.57
1153,variant,organic,1,1,1,0,0,0.0
1154,variant,organic,1,1,0,0,0,0.0
1155,variant,organic,1,0,0,0,0,0.0
1156,variant,paid_social,1,1,1,1,0,0.0
1157,variant,search,1,1,1,1,0,0.0
1158,control,organic,1,1,0,0,0,0.0
1159,variant,search,1,0,0,0,0,0.0
1160,control,paid_social,1,0,0,0,0,0.0
1161,control,email,1,0,0,0,0,0.0
1162,variant,search,1,0,0,0,0,0.0
1163,variant,search,1,1,1,0,0,0.0
1164,variant,paid_social,1,0,0,0,0,0.0
1165,variant,email,1,0,0,0,0,0.0
1166,variant,email,1,0,0,0,0,0.0
1167,control,paid_social,1,1,1,1,1,123.78
1168,control,paid_social,1,1,0,0,0,0.0
1169,control,paid_social,1,0,0,0,0,0.0
1170,variant,paid_social,1,1,1,1,1,193.8
1171,variant,paid_social,1,1,0,0,0,0.0
1172,control,organic,1,0,0,0,0,0.0
1173,variant,email,1,1,1,1,1,122.73
1174,variant,paid_social,1,0,0,0,0,0.0
1175,variant,search,1,1,0,0,0,0.0
1176,control,paid_social,1,0,0,0,0,0.0
1177,variant,search,1,1,1,1,0,0.0
1178,control,organic,1,0,0,0,0,0.0
1179,variant,search,1,1,0,0,0,0.0
1180,variant,paid_social,1,0,0,0,0,0.0
1181,control,paid_social,1,1,0,0,0,0.0
1182,variant,email,1,1,0,0,0,0.0
1183,variant,organic,1,1,0,0,0,0.0
1184,variant,paid_social,1,0,0,0,0,0.0
1185,control,organic,1,1,0,0,0,0.0
1186,variant,email,1,1,0,0,0,0.0
1187,variant,organic,1,1,0,0,0,0.0
1188,variant,search,1,1,1,1,0,0.0
1189,variant,organic,1,0,0,0,0,0.0
1190,variant,paid_social,1,1,0,0,0,0.0
1191,control,email,1,0,0,0,0,0.0
1192,control,organic,1,1,1,1,0,0.0
1193,variant,search,1,1,1,0,0,0.0
1194,variant,organic,1,1,0,0,0,0.0
1195,control,paid_social,1,1,1,1,1,296.57
1196,variant,paid_social,1,1,0,0,0,0.0
1197,variant,paid_social,1,1,0,0,0,0.0
1198,variant,search,1,0,0,0,0,0.0
1199,variant,search,1,1,0,0,0,0.0
1200,variant,organic,1,1,0,0,0,0.0
1201,variant,paid_social,1,1,1,1,1,175.49
1202,variant,organic,1,1,0,0,0,0.0
1203,variant,search,1,1,0,0,0,0.0
1204,control,search,1,1,1,0,0,0.0
1205,control,organic,1,0,0,0,0,0.0
1206,variant,organic,1,0,0,0,0,0.0
1207,variant,organic,1,0,0,0,0,0.0
1208,variant,email,1,1,0,0,0,0.0
1209,variant,search,1,1,1,1,0,0.0
1210,control,paid_social,1,0,0,0,0,0.0
1211,control,paid_social,1,0,0,0,0,0.0
1212,control,organic,1,1,0,0,0,0.0
1213,control,paid_social,1,1,1,0,0,0.0
1214,variant,search,1,1,0,0,0,0.0
1215,variant,paid_social,1,0,0,0,0,0.0
1216,variant,email,1,0,0,0,0,0.0
1217,control,paid_social,1,1,0,0,0,0.0
1218,variant,organic,1,1,0,0,0,0.0
1219,variant,search,1,1,1,0,0,0.0
1220,control,paid_social,1,1,0,0,0,0.0
1221,control,email,1,1,0,0,0,0.0
1222,control,paid_social,1,0,0,0,0,0.0
1223,control,paid_social,1,1,1,0,0,0.0
1224,control,search,1,0,0,0,0,0.0
1225,variant,paid_social,1,1,0,0,0,0.0
1226,variant,paid_social,1,0,0,0,0,0.0
1227,control,email,1,0,0,0,0,0.0
1228,variant,organic,1,1,1,1,1,94.21
1229,variant,organic,1,0,0,0,0,0.0
1230,variant,email,1,1,0,0,0,0.0
1231,variant,organic,1,1,1,1,1,163.18
1232,control,organic,1,1,0,0,0,0.0
1233,variant,paid_social,1,1,1,0,0,0.0
1234,variant,organic,1,0,0,0,0,0.0
1235,variant,email,1,1,0,0,0,0.0
1236,control,paid_social,1,0,0,0,0,0.0
1237,variant,paid_social,1,0,0,0,0,0.0
1238,control,organic,1,1,1,0,0,0.0
1239,control,organic,1,1,1,1,0,0.0
1240,control,search,1,1,0,0,0,0.0
1241,control,paid_social,1,1,1,1,1,103.3
1242,variant,search,1,1,0,0,0,0.0
1243,control,organic,1,0,0,0,0,0.0
1244,control,search,1,1,1,1,0,0.0
1245,control,organic,1,0,0,0,0,0.0
1246,control,paid_social,1,1,0,0,0,0.0
1247,control,search,1,1,0,0,0,0.0
1248,variant,organic,1,1,0,0,0,0.0
1249,control,paid_social,1,1,0,0,0,0.0
1250,variant,organic,1,1,1,1,1,64.71
1251,variant,paid_social,1,1,1,0,0,0.0
1252,control,search,1,0,0,0,0,0.0
1253,variant,organic,1,1,0,0,0,0.0
1254,variant,email,1,0,0,0,0,0.0
1255,variant,paid_social,1,1,0,0,0,0.0
1256,control,email,1,1,0,0,0,0.0
1257,control,organic,1,0,0,0,0,0.0
1258,control,email,1,0,0,0,0,0.0
1259,control,organic,1,0,0,0,0,0.0
1260,control,paid_social,1,1,0,0,0,0.0
1261,control,email,1,0,0,0,0,0.0
1262,control,organic,1,0,0,0,0,0.0
1263,variant,organic,1,1,0,0,0,0.0
1264,variant,search,1,0,0,0,0,0.0
1265,control,paid_social,1,0,0,0,0,0.0
1266,variant,paid_social,1,0,0,0,0,0.0
1267,control,organic,1,0,0,0,0,0.0
1268,control,search,1,1,0,0,0,0.0
1269,control,organic,1,0,0,0,0,0.0
1270,variant,email,1,1,0,0,0,0.0
1271,control,search,1,0,0,0,0,0.0
1272,control,search,1,0,0,0,0,0.0
1273,control,organic,1,0,0,0,0,0.0
1274,control,email,1,1,0,0,0,0.0
1275,variant,paid_social,1,0,0,0,0,0.0
